uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:1275
d2e4214a-54f0-4b97-b674-d7e605816af8,,,Je soussigné,I undersigned,Je soussigné,I undersigned,Misc,Text,
fd89c7c5-6292-429f-8932-2a839831d5e4,,,CNI N°,ID NIC,CNI N°,ID NIC,Misc,Text,
a42758e4-4f59-4ea9-b356-fe1e2bcfd1e6,,,Délivrée le,Issued on,Délivrée le,Issued on,Misc,Date,
0223fb06-d078-4807-93dd-36a76df5ca81,,,Lieu de délivrance(CNI),Place of issue(NIC),Lieu de délivrance(CNI),Place of issue(NIC),Misc,Text,
d4e5f6g7-h8i9-0123-4567-890123defghi,I undersigned;ID NIC;Issued on;Place of issue(NIC),,Section 1: Identification,Section 1: Identifications,Section 1: Identification,Section 1: Identifications,Misc,N/A,
ffa4969c-c2b1-4ebe-9128-289141a91d1c,,,Moi-même,Myself,Moi-même,Myself,Misc,N/A,
76334417-995c-457b-9a40-3229b18113e7,,,Mon épouse nommée,My wife named,Mon épouse nommée,My wife named,Misc,N/A,
05b6d56b-5abd-4385-b104-8bd846f622b8,,Myself;My wife named,Autorise le Médecin à pratiquer une stérilisation définitive par ligature des trompes à,Authorises the Doctor to perform permanent sterilisation by tubal ligation on,Autorise le Médecin à pratiquer une stérilisation définitive par ligature des trompes à,Authorises the Doctor to perform permanent sterilisation by tubal ligation on,Misc,Coded,
2bcd0d16-2413-471e-aa6b-3393778c2292,,,Nom de l'épouse,Wife's name,Nom de l'épouse,Wife's name,Misc,Text,
bb5a9498-59c7-4a6e-9fbd-7ba14be592c9,,,CNI N° de l'épouse,Wife's NIC N°,CNI N° de l'épouse,Wife's NIC N°,Misc,Text,
92ae18a0-f9cc-4516-bb76-479c1db9697c,,,Délivrée le (épouse),Issued on (wife),Délivrée le (épouse),Issued on (wife),Misc,Date,
3078070f-a949-46cc-bac5-36a25b9bcd14,,,À (épouse),At (wife),À (épouse),At (wife),Misc,Text,
e5f6g7h8-i9j0-1234-5678-901234efghij,05b6d56b-5abd-4385-b104-8bd846f622b8;Wife's name;Wife's NIC N°;Issued on (wife);At (wife),,Section 2: Autorisation,Section 2: Authorization,,,Misc,N/A,
cb7bff63-5046-479a-9486-950c19610387,,,Avec son plein accord,With her consent,Avec son plein accord,With her consent,Misc,Text,
a1b2c3d4-e5f6-7890-1234-567890abcdef,,,Époux (signature),Husband (signature),Époux (signature),Husband (signature),Misc,Text,
1d1577d4-c1ac-4024-ba00-a765dccb3829,,,Autre information (spécifier),Other information (specify),Autre information (spécifier),Other information (specify),Misc,Text,
c3d4e5f6-g7h8-9012-3456-789012cdefgh,,,Date à Njombé,Date in Njombe,Date à Njombé,Date in Njombe,Misc,Date,
519d25f6-c2ce-48bb-9706-67c31edc0ba7,With her consent;Husband (signature);Other information (specify);Date in Njombe,,Section 3: Signatures et date,Section 3: Signatures and date,,,Misc,N/A,
18b2c04d-1e19-4dea-b90b-de25b38139ec,Section 1: Identifications;Section 2: Authorization;Section 3: Signatures and date,,Autorisation de ligature des trompes,Authorization of tubal ligation,Autorisation de ligature des trompes,Authorization of tubal ligation,Misc,N/A,
