uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:1277
03d0da85-ebfd-4e16-b5d6-641e61e3c39f,,,Noms et prénoms du patient,Patient's full name,Noms et prénoms du patient,Patient's full name,Misc,Text,,
216757c1-fca1-45e9-b6df-48ea9a560c57,,,Age,Age,Age,Age,Misc,Numeric,,
c3281594-dcfe-4e3e-a960-ca780084262f,Patient's full name;Age;37fc1352-009c-4290-b740-265a77f29bbb,,Information du patient,Patient information,Information du patient,Patient information,Misc,N/A,,
411f4425-2e6d-424a-a52b-e37f47ea054f,,,Chirurgien,Surgeon,Chirurgien,Surgeon,Misc,Text,,
8a8338d5-85fb-43d6-978a-c9cab3a16b9b,,,Aide chirurgien,Assistant Surgeon,Aide chirurgien,Assistant Surgeon,Misc,Text,,
55eecdbf-1a73-46ff-81e8-ced7f2f12f1a,,,Anesthésistes,Anesthesiologists,Anesthésistes,Anesthesiologists,Misc,Text,,
a5648ee0-f145-4a17-80f0-c6a0b5ad8896,,,Aide anesthésiste,Anaesthetist assistant,Aide anesthésiste,Anaesthetist assistant,Misc,Text,,
98d39526-72fa-4781-9160-03175eb0eb26,,,Instrumentiste,Surgical Technician,Instrumentiste,Surgical Technician,Misc,Text,,
581250a2-9b50-4ef2-9497-645d37ee292a,Surgeon;Assistant Surgeon;Anesthesiologists;Anaesthetist assistant;Surgical Technician,,Equipe chirurgicale,Surgical team,Equipe chirurgicale,Surgical team,Misc,N/A,,
15067f3c-5c96-4e61-8995-ca43492481db,,,Nom du panseur,Dresser’s Name,Nom du panseur,Dresser’s Name,Misc,Text,,
d47f7a80-1445-49af-a2e8-707e86453a29,,,Type d'intervention,Type of intervention,Type d'intervention,Type of intervention,Misc,Text,,
d0f2fd95-6863-4e07-b7be-65d910d26682,,,salle 1,Room 1,salle 1,Room,Misc,Text,,
d0381902-985f-426c-8b9b-5e18c63cad33,,,salle 2,Room 2,salle 2,Room,Misc,Text,,
ff309177-e0d8-49a2-95ac-266047be1539,,,salle 3,Room 3,salle 3,Room,Misc,Text,,
d756cb3c-2fd7-4324-9c94-998fc1dc35c5,,,salle 4,Room 4,salle 4,Room,Misc,Text,,
ef71fb88-16c0-4fde-9864-f5ca54c04c1f,,Room 1;Room 2;Room 3;Room 4,Salle,Room,Salle,Room,Misc,Coded,,
7723ee43-0970-4680-a543-e2ac5cb254af,Dresser’s Name;Type of intervention;Room,,Intervation chirurgicale du patient,Patient surgical procedure,Intervation chirurgicale du patient,Patient surgical procedure,Misc,N/A,,
1de29410-7d34-4e62-9b03-853181e8bc15,,,Heure annonce intervention,Surgery Announcement Time,Heure annonce intervention,Surgery Announcement Time,Misc,DateTime,,
2a9eeced-0796-4179-bdfa-f5fa9a7cdbac,,,Entrée au bloc,Entry to Operating Block,Entrée au bloc,Entry to Operating Block,Misc,DateTime,,
05c6818a-0698-40ac-a79b-b5e1a2157f1f,,,Début incision,Incision Start Time,Début incision,Incision Start Time,Misc,DateTime,,
fdf65c61-8761-46e5-b799-d2745ceb16d6,,,Pièces anatomiques,Anatomical Specimens,Pièces anatomiques,Anatomical Specimens,Misc,DateTime,,
042c4b9e-d5fe-42a7-9fcd-1907ac20bf10,,,Fermeture incision,Incision Closure Time,Fermeture incision,Incision Closure Time,Misc,DateTime,,
b0619d14-3773-4c48-8260-0b35f5c61705,,,Nombre de personnes en salle,Number of Persons in Room,Nombre de personnes en salle,Number of Persons in Room,Misc,DateTime,,
3fa0cba2-ca60-45ae-8d3d-90208a5b3107,,,Sortie du bloc,Exit from Operating Block,Sortie du bloc,Exit from Operating Block,Misc,DateTime,,
0fee1f8f-fe46-4b83-bba9-87d9747cf827,Surgery Announcement Time;Entry to Operating Block;Incision Start Time;Anatomical Specimens;Incision Closure Time;Number of Persons in Room;Exit from Operating Block,,Suivi du calendrier chirurgical,Surgical Time Tracking,Suivi du calendrier chirurgical,Surgical Time Tracking,Misc,N/A,,
c4a63859-1def-4a80-93fc-72c3ebe4ae2e,Patient information;Surgical team;Surgical procedure;Surgical Time Tracking,,Écologie,Ecology,Écologie,Ecology,Misc,N/A,,
