Uuid,Members,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:950
29b7e28c-71bf-4442-9f38-b9a9d57fadc9,,Géllule(s),Capsule(s),Géllule(s),Capsule(s),Misc,N/A,
2b08959b-02e5-4cb6-aa68-346e727b5f4a,,mg/ml,mg/ml,mg/ml,mg/ml,Misc,N/A,
1d906e93-61ef-4836-aa7a-a3159f3eb6cf,,mg/m²,mg/m²,mg/m²,mg/m²,Misc,N/A,
fffb5359-8dc8-47df-84e2-7288e92193ec,,mg/kg/jour,mg/kg/day,mg/kg/jour,mg/kg/day,Misc,N/A,
ee25a19d-c54b-4ed4-bbc9-253f63ad10f4,,ml/kg,ml/kg,ml/kg,ml/kg,Misc,N/A,
d3a31259-18c7-4877-8a42-a3f8b291e87e,,mg/kg/prise,mg/kg/dose,mg/kg/prise,mg/kg/dose,Misc,N/A,
a22bad10-84c1-4d9a-85e9-003c5e2f281f,,gouttes/kg,drops/kg,gouttes/kg,drops/kg,Misc,N/A,
06ee31e0-d57e-4b9e-a440-e333317ee821,,Sachet(s),Sachet(s),Sachet(s),Sachet(s),Misc,N/A,
014fb437-08d0-4c46-ae60-7b2e4928b8a7,,Collyre(s),Collyre(s),Collyre(s),Collyre(s),Misc,N/A,
a12457b2-cba7-4884-88d2-5425915706f6,,Goutte otique,Ear drop,Goutte otique,Ear drop,Misc,N/A,
9d5b708e-3f10-11e4-adec-0800271c1b75,Capsule(s);161553AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162263AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;mg/ml;mg/m²;mg/kg/day;ml/kg;162840AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162761AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;mg/kg/dose;drops/kg;162381AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162372AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162376AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1518AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;Sachet(s);Collyre(s);Ear drop;162400AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162433AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162452AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;9bb0795c-4ff0-0305-1990-000000000037;162459AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162428AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Unités de dosage,Dosing-Units,Unités de dosage,Dosing-Units,Misc,N/A,
