uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1256
13e33abb-db78-4a77-b7df-259e9f75d846,,,Date intervention chirurgicale,Surgical intervention date,Date intervention chirurgicale,Surgical intervention date,Misc,Date,,
05da52f5-7931-4f52-ac5d-8383c70c1b44,b0154661-eaca-4450-a9b9-cd59b6d3d07d;ce3d4716-8e4c-4f70-be5f-b67653401130;9286f543-bc1d-4f04-9cf1-ebc5bc39d746;89991b71-b8ed-449d-be78-ea75639ca098;ea91394f-49c6-4905-966d-8db3d7c27543;dbefba29-3c2f-4220-b7b5-660cd4707fae;efb23702-bf49-4087-930d-3ae2c058aa87,,Nature intervention chirurgicale,Nature of surgical intervention,Nature intervention chirurgicale,Nature of surgical intervention,Misc,N/A,,
b0154661-eaca-4450-a9b9-cd59b6d3d07d,,Yes full name;No full name,Intervention à froid ?,Cold intervention ?,Intervention à froid ?,Cold intervention ?,Misc,coded,,
ce3d4716-8e4c-4f70-be5f-b67653401130,,Yes full name;No full name,Différée ?,Deferred ?,Différée ?,Deferred ?,Misc,coded,,
9286f543-bc1d-4f04-9cf1-ebc5bc39d746,,Yes full name;No full name,Urgence vraie ?,True emergency ?,Urgence vraie ?,True emergency ?,Misc,coded,,
89991b71-b8ed-449d-be78-ea75639ca098,,Yes full name;No full name,SEPTIQUE ?,SEPTIC ?,SEPTIQUE ?,SEPTIC ?,Misc,coded,,
ea91394f-49c6-4905-966d-8db3d7c27543,,Yes full name;No full name,ASEPTIQUE ?,ASEPTIC ?,ASEPTIQUE ?,ASEPTIC ?,Misc,coded,,
dbefba29-3c2f-4220-b7b5-660cd4707fae,,Yes full name;No full name,Présence du PUS ?,Presence of PUS ?,Présence du PUS ?,Presence of PUS ?,Misc,coded,,
efb23702-bf49-4087-930d-3ae2c058aa87,,Yes full name;No full name,NECROSE VISCÉRAL ?,VISCERAL NECROSIS ?,NECROSE VISCÉRALE ?,VISCERAL NECROSIS ?,Misc,coded,,
88a64b97-ad6f-4184-864e-bec9a574aa34,Final installation,,Position du malade,Patient position,Position du malade,Patient position,Misc,N/A,,
d80b4739-594d-4c5f-a8e2-edaafaccaf6e,,DORSAL DECUBITUS;VENTRAL DECUBITUS;RIGHT LATERAL DECUBITUS;LEFT LATERAL DECUBITUS;GYNECOLOGICAL POSITION;KNEE-CHEST POSITION,Installation définitive,Final installation,Installation définitive,Final installation,Misc,coded,,
028a9a9a-5757-4d33-a52d-b3f9e9f9336c,,,DECUBITUS DORSAL,DORSAL DECUBITUS,DECUBITUS DORSAL,DORSAL DECUBITUS,Misc,N/A,,
52ec8ddb-2d07-4869-b5ae-509d6027666d,,,DECUBITUS VENTRAL,VENTRAL DECUBITUS,DECUBITUS VENTRAL,VENTRAL DECUBITUS,Misc,N/A,,
c36dce3b-11ed-4491-8e7e-4ac2e67f6df6,,,DECUBITUS LATERAL DROIT,RIGHT LATERAL DECUBITUS,DECUBITUS LATERAL DROIT,RIGHT LATERAL DECUBITUS,Misc,N/A,,
7be13b5b-6102-4e95-a487-2b1dcaefe6c8,,,DECUBITUS LATERAL GAUCHE,LEFT LATERAL DECUBITUS,DECUBITUS LATERAL GAUCHE,LEFT LATERAL DECUBITUS,Misc,N/A,,
4ba293b8-28e7-464b-a3dd-59a46c76a222,,,POSITION GYNECO,GYNECOLOGICAL POSITION,POSITION GYNECO,GYNECOLOGICAL POSITION,Misc,N/A,,
9cb521d1-a071-446a-8a29-0f6b5ec75e45,,,POSITION GENU PECTORALE,KNEE-CHEST POSITION,POSITION GENU PECTORALE,KNEE-CHEST POSITION,Misc,N/A,,
b1796126-4f6c-42b0-a21e-38481d6a6eff,,Patient clean;Patient dirty;Infection of skin;Other entry point,Préparation du champ opératoire,Surgical field preparation,Préparation du champ opératoire,Surgical field preparation,Misc,coded,,
17cedf4e-5a99-427c-bc42-dcdf4e292567,,,Malade propre,Patient clean,Malade propre,Patient clean,Misc,N/A,,
55fae698-8325-43c7-9032-1c528b4e4221,,,Malade sale,Patient dirty,Malade sale,Patient dirty,Misc,N/A,,
d5da90f1-401d-4916-a82b-187cded0ad42,,,Autres portes d'entrée,Other entry point,Autres portes d'entrée,Other entry point,Misc,N/A,,

e54cbf44-09e6-4c30-8629-b36ba57ac8ae,Iodine used?;Povidone iodine used?;Alcohol used?;Dakin used?;Hydrogen peroxide used?;Other antiseptics,,Antiseptiques utilisées,Antiseptics used,Antiseptiques utilisées,Antiseptics used,Misc,N/A,,
2e246d7c-de07-4b6c-8281-16f4fb04ef27,,Yes full name;No full name,Iode utilisée ?,Iodine used?,Iode utilisée ?,Iodine used?,Misc,coded,,
f4f07431-aae7-458e-be43-c7b55a0c6a07,,Yes full name;No full name,Bétadine utilisée ?,Povidone iodine used?,Bétadine utilisée ?,Povidone iodine used?,Misc,coded,,
b14a99ec-5d7c-49c1-a841-53682e84adb4,,Yes full name;No full name,Alcool utilisée ?,Alcohol used?,Alcool utilisée ?,Alcohol used?,Misc,coded,,
aa019b7e-3a6c-45c3-80c7-708ce0bc2603,,Yes full name;No full name,Dakin utilisée ?,Dakin used?,Dakin utilisée ?,Dakin used?,Misc,coded,,
46762c87-96f8-4309-8d77-a6af839a46fc,,Yes full name;No full name,Eau oxygénée utilisée ?,Hydrogen peroxide used?,Eau oxygénée utilisée ?,Hydrogen peroxide used?,Misc,coded,,
1bd5858b-0600-422f-8814-2b68ff818bab,,,Autres antiseptiques,Other antiseptics,Autres antiseptiques,Other antiseptics,Misc,Text,,
ebebb2e8-a47a-4342-ab6e-bdefdaf4142a,,OPSITE;JERSEY;Nothing;Others Protections,Protection pariétale,Parietal protection,Protection pariétale,Parietal protection,Misc,coded,,
f3a38ea2-7250-4675-9811-a36ea58378d2,,,Autres Protections,Others Protections,Autres Protections,Others Protections,Misc,N/A,,
fe7fec98-ee34-40e1-beec-c23c6d804f21,,,Nothing,Rien,Nothing,Rien,Misc,N/A,,
a58d7a85-3806-4119-a43f-1cefc4493489,,,OPSITE,OPSITE,OPSITE,OPSITE,Misc,N/A,,
b7fa7e17-0e08-4f6c-8cc8-634638175ab8,,,JERSEY,JERSEY,JERSEY,JERSEY,Misc,N/A,,
f1bcb3c0-7e75-4575-8072-0b9652dc9110,,Internal witness not fired;External witness fired;Internal witness fired;External witness not fired,Stérilisation du matériel,Equipment sterilization,Stérilisation du matériel,Equipment sterilization,Misc,coded,,
0ad078c8-a692-40fa-8e3c-65d4d214c393,,,Témoin interne non viré,Internal witness not fired,Témoin interne non viré,Internal witness not fired,Misc,N/A,,
